#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
925000,1849.9999999700772,-64591.20975467871,12613.999761135085,-51977.20999354363,298.5272447422472,50.98102395929005,0.9906123651424062,459
930000,1859.9999999698407,-64311.12589851464,12771.707496684161,-51539.41840183048,302.25961010292076,51.03931738570909,0.9894809591602136,459
935000,1869.9999999696042,-64571.079856383614,12399.293750435114,-52171.7861059485,293.44593865237823,50.65128854453309,0.9970611641457409,459
940000,1879.9999999693678,-64585.05337901303,12325.986639863695,-52259.06673914933,291.7110274304573,51.417243156863336,0.982208100259704,459
945000,1889.9999999691313,-64377.9977606156,12676.66913694702,-51701.32862366858,300.0103996847815,50.79010112276191,0.994336132539437,459
950000,1899.9999999688948,-64646.438813681656,12597.851183019578,-52048.58763066208,298.14506695386797,51.119468221071465,0.9879295399414361,458
955000,1909.9999999686584,-64481.43737245718,12888.159619282,-51593.27775317518,305.0156059774911,51.227445960382774,0.9858471718607742,458
960000,1919.999999968422,-64518.51202624239,12654.054979419918,-51864.45704682247,299.4752052764596,51.17595760941188,0.986839036938822,458
965000,1929.9999999681854,-64568.922609102214,12469.994208961725,-52098.92840014049,295.1191599529678,50.973683437216614,0.9907550193796951,458
970000,1939.999999967949,-65028.53840744158,12433.450565858046,-52595.08784158353,294.2543055614053,50.40473305960471,1.0019383033330174,458
975000,1949.9999999677125,-64953.69883880124,12640.94026428205,-52312.75857451919,299.16482792987443,50.57796125172943,0.998506690895279,458
980000,1959.999999967476,-64261.42379284761,12556.254647496622,-51705.169145350985,297.1606290772516,51.27343331922165,0.984962961369731,458
985000,1969.9999999672395,-64836.80317253055,12851.965197626501,-51984.83797490405,304.1590163804985,50.43903684202765,1.0012568812498324,458
990000,1979.999999967003,-65142.609043398406,12643.565304691438,-52499.04373870697,299.2269530365488,50.53530371514657,0.9993495439616262,458
995000,1989.9999999667666,-64557.81304922089,12540.754390286049,-52017.05865893484,296.7937946737719,50.55893316191967,0.9988824835357041,458
1000000,1999.9999999665301,-64707.61457486334,12741.928736671747,-51965.685838191595,301.5548557548403,51.102898630345464,0.9882498659617146,458
1005000,2009.9999999662937,-64516.51434397505,12583.20782507048,-51933.306518904574,297.79851222221276,50.82651250534471,0.9936238044344152,458
1010000,2019.9999999660572,-64146.40018718998,12651.11330029415,-51495.28688689583,299.4055864893214,51.24677377730187,0.985475357749495,458
1015000,2029.9999999658207,-64850.08451635245,12542.807247343473,-52307.27726900898,296.8423782929893,50.80190846254807,0.9941050297140933,458
1020000,2039.9999999655843,-64626.1284005784,12886.963558257645,-51739.16484232075,304.98729958705934,50.97699593292058,0.9906906399143047,458
1025000,2049.999999965348,-64269.8582390708,12475.521102807485,-51794.33713626332,295.2499613183556,51.49961083739417,0.9806371718254594,458
1030000,2059.9999999651113,-64554.30033099605,12730.246602312196,-51824.05372868385,301.27838235630645,51.49058530150503,0.9808090629767583,458
1035000,2069.999999964875,-64435.43043788272,12849.730301238596,-51585.700136644125,304.10612455604945,51.406032274321745,0.9824223050749024,458
1040000,2079.9999999646384,-64287.62292960734,12845.756702281884,-51441.86622732546,304.0120840002606,51.46401060840363,0.9813155275824419,458
1045000,2089.999999964402,-64541.87249825738,12682.032978795643,-51859.83951946173,300.13734220568085,51.23095281623802,0.9857796887526731,458
1050000,2099.9999999641655,-64391.377169132465,12767.608248235309,-51623.76892089716,302.1625958831551,51.305108421688026,0.9843548581284214,458
1055000,2109.999999963929,-64437.813781580364,12911.555314668454,-51526.25846691191,305.5692965288471,51.38565277372888,0.9828119328186011,458
1060000,2119.9999999636925,-65024.16258260689,12663.749701958848,-52360.412880648044,299.7046439051969,51.18148571317983,0.9867324486184078,458
1065000,2129.999999963456,-64734.58744872699,12598.753921038238,-52135.83352768875,298.1664314614419,50.65166896696432,0.9970536756574071,459
