Frame,Temperature
931,261.85932958360746
311,261.88092782709157
360,261.9386041311519
785,261.9986684499257
1117,262.0271338806295
213,262.0528549621008
1008,262.0660986592582
153,262.06631373548475
857,262.0719712642833
479,262.12047151431153
246,262.2031806919565
433,262.2522164887034
488,262.2564812471985
276,262.2720767216837
859,262.2878218660362
669,262.3973167261215
618,262.45152801140085
281,262.4768204910186
770,262.5132066680649
1144,262.5404668521745
407,262.57292981588387
343,262.59783490589
1076,262.6605284865726
159,262.7007582081035
791,262.70141480965486
524,262.7070048793761
405,262.7684223294438
1116,262.78339396139603
968,262.8342087097119
829,262.8602691654919
708,262.945146578159
715,263.02450632406743
986,263.047577319283
215,263.05396101121136
798,263.2499568620449
1102,263.27400647149517
193,263.4813796980561
36,263.48152927267233
1087,263.5753093848192
719,263.65128237795483
613,263.67256065145546
261,263.70951382764605
465,263.7360710166058
1060,263.75076771015216
525,263.75190558109813
414,263.8521208362358
44,263.9429956079412
990,264.0499365727617
309,264.0893150702129
453,264.1457957422135
999,264.1670935207716
1178,264.20530635062687
296,264.23324663982214
1052,264.2892587580772
64,264.40429951139106
482,264.47513283870006
121,264.5079838508513
881,264.6102585582032
921,264.62643453817464
864,264.65295700331865
402,264.76340408226
539,264.7697855255583
430,264.77150124128747
813,264.78694345508006
615,264.81111717911784
373,264.9085256959816
221,265.02398020458475
885,265.04952684259854
104,265.0728098023214
734,265.211494467731
86,265.2354081143178
98,265.24603902837487
149,265.2715125583922
298,265.2749286108367
612,265.3970203931174
196,265.56842290773693
264,265.5773494810629
585,265.6013224005129
847,265.6177797334336
643,265.6578279352883
793,265.87033582845714
91,265.90046234293715
345,266.0839260024217
194,266.1272093625636
628,266.1333332062051
1120,266.2625062742715
371,266.3287581129812
1185,266.372732545469
519,266.4490889431858
1110,266.45644805624397
976,266.47946232414296
1191,266.526168928823
1156,266.65751546459643
46,266.72504996612804
497,266.77759801100257
1046,266.77788665832446
1040,266.7816934464147
304,266.84189995943603
61,266.86853729068434
731,267.01147072631846
725,267.1055889571779
1072,267.2373278454769
1121,267.28397233159734
474,267.3165550761774
603,267.494392549581
826,267.5592299534578
1070,267.57413401690934
594,267.661809080773
1114,267.7274970086079
692,267.7874224628517
992,267.8487290252175
531,267.91159275674465
704,267.9137285944512
1056,267.9291901788598
867,267.9490308855699
1165,268.14683273691304
441,268.2722010142267
624,268.29164654250064
536,268.4028681099431
894,268.4098895380153
757,268.46095626552517
327,268.8885363574899
840,269.0667697737469
472,269.07127525779885
835,269.1231900250425
974,269.3161869798208
1175,269.4714327981565
759,269.5481513844239
166,269.65071556390035
569,269.7986939990689
675,269.8654331143725
1170,269.9256178007266
127,269.94040972488625
780,270.03311024093523
406,270.0511384840789
1066,270.1101199470282
418,270.1936060902339
475,270.2732633486215
266,270.3241188093139
707,270.3419801676131
1179,270.38065262352654
363,270.4650431780469
227,270.46731812430164
745,270.6921465169039
68,270.81717427572215
741,270.9566817440194
204,271.1847274799399
504,271.415947589902
1055,271.4238924478847
634,271.63389204501726
808,271.6464812199866
935,271.82263222151835
599,271.86552100833944
988,271.8726920388498
884,271.87687968494475
485,271.88685940785626
99,271.8945203731394
1104,271.93634559754275
579,272.30440713228035
588,272.69693731488155
1094,272.8491936638192
776,272.8619171489618
646,272.8705760376249
872,272.99716896832723
269,273.02753169314957
108,273.2453277888318
189,273.3587071026733
13,273.4393086336964
893,273.90820767138234
775,274.03700282066177
446,274.050195683398
1081,274.09125955471944
422,274.1066615467546
650,274.1668485841892
834,274.20886717982245
660,274.2114972400014
255,274.319160934722
901,274.40086767955296
230,274.4255778641817
157,274.529407503697
336,274.55043941762415
47,274.64842924251144
274,274.8228243159224
842,274.9489055558568
374,275.30461534121656
1125,275.31391852702706
693,275.4020490958168
502,275.41014775714854
925,275.50029802751374
198,275.51885641934786
53,275.54327516350804
421,275.5759220100467
1064,276.0062557517941
171,276.1182990219621
361,276.1206583541123
167,276.2896352662309
971,276.345839492995
574,276.3990869757282
434,276.43242528694947
395,276.4647995136661
420,276.6091393851463
379,276.6413211546102
844,276.66733028120007
500,276.7365445258947
1031,276.98484412613914
1193,277.2338171103444
849,277.2665548450977
244,277.3062991231119
1169,277.3329844724958
1091,277.4056060354917
77,277.4834115202781
116,277.5141593579093
654,277.5993284184262
803,277.59935044180304
1075,277.6593033965697
1100,277.7520213674475
1197,277.7526802232531
928,277.91936780745107
1073,277.95960909642025
192,278.0074626457883
686,278.15240452029417
1167,278.30725636988814
458,279.06282843321446
160,279.1955059426055
148,279.46220877735857
70,279.6717629290327
