Frame,Temperature
7031,211.83640572550058
399,211.9020393145666
524,211.93058860707157
4836,211.98277650463248
5426,211.99950131415042
7185,212.02000650154466
2345,212.07381154480137
3470,212.13386065611533
6643,212.23112861423564
7382,212.2617157666959
2940,212.2749619728963
2798,212.28254301753432
1345,212.456444124846
6499,212.4588432118341
6965,212.46868412399635
5520,212.48253062951025
7984,212.49316227429176
2520,212.49561321888743
7323,212.52147985646363
6196,212.56920986486034
2046,212.65429398521573
26,212.68233424615207
7215,212.69039995904916
4665,212.69352105331484
4205,212.72976190553592
5904,212.76780485623183
2766,212.78946451759163
1873,212.93028604950538
1441,212.95061024936362
1588,212.95433280078424
4390,212.97775851840126
6550,213.09588585218822
532,213.20877354046124
5712,213.22284848300032
3896,213.25359731049258
1583,213.27010588518064
4689,213.27436969143994
6027,213.3055636843758
3876,213.33142713311545
5371,213.34627549030517
2335,213.34887455703375
3495,213.37257649707846
3697,213.41887694483242
7435,213.42034186969872
3280,213.48807814774244
4468,213.52029777639842
5396,213.58926243703445
3338,213.59357342834284
1004,213.62167831961776
3003,213.66861743171074
7968,213.67636123477624
6945,213.74325554018472
5725,213.7542539318702
7923,213.83392462838734
4061,213.86866503178504
7548,213.88347390611344
1372,213.89631194817784
341,213.96612619202557
4676,214.01178945817023
103,214.06818599613422
4914,214.14489840098403
1138,214.1752289224663
2611,214.22470877782408
1201,214.3112826296608
3028,214.32524823489626
3427,214.3732494478473
817,214.56783476447976
6532,214.58493691369443
7916,214.62935080671272
2503,214.6407382423631
756,214.65618439143907
6230,214.67396054178266
2181,214.7339179607971
2779,214.7663967351703
5550,214.7742354882913
4331,214.8226133627456
1092,214.84568492202226
4345,214.85944057179915
7245,214.86699472725536
7000,214.8792624725778
6528,214.88864716811824
5279,215.0481325583265
20,215.05946663100684
2200,215.10045741765109
504,215.12113261344743
3601,215.1577485046289
4095,215.17378778041635
7735,215.24570638147915
1727,215.29474850092024
2632,215.3675155237517
477,215.3868937621882
5259,215.40525365960465
6449,215.41595928460592
3712,215.48191117257966
4780,215.5276876708072
5367,215.5314284073173
5459,215.53950138087015
3520,215.5646294958813
232,215.58333780182411
6110,215.5880284983725
4287,215.59085799534893
1519,215.6317449816282
3533,215.64642559097882
6388,215.68945177684668
7875,215.73298866076235
2690,215.76262009920475
5851,215.76671679277717
7775,215.820060008152
3355,215.8221177886633
3532,215.84662387479773
5703,215.87865463876216
3648,215.88015077514206
3487,215.9009810520348
3229,216.00458824449203
2158,216.00803721122395
3641,216.0145685378622
2132,216.01755573166804
6904,216.0322272292586
5527,216.04984544953814
6327,216.0508501461432
2986,216.06127772344593
4225,216.12336359944737
6261,216.15475471656615
1894,216.18226605616397
3108,216.1946346489058
1828,216.19951446672843
6552,216.21467456628656
6091,216.2165005285772
681,216.26652385026102
5120,216.28775745398667
1362,216.30762906320868
325,216.36934759674466
1056,216.43083430562018
5267,216.5286562656916
6088,216.57702939116626
2320,216.59043221871892
2084,216.59672314149287
5837,216.6258392300762
3251,216.65142594843655
982,216.67456185948038
7504,216.74015169077902
6742,216.747007612143
950,216.75442209936182
2341,216.78433127333946
1432,216.8259729781841
3284,216.84531097728396
6309,216.86974008347036
6439,216.87963912847002
3656,216.89765263720534
420,216.90847297087834
4860,216.98888492613943
7136,217.04095503218085
3762,217.05340571724366
5986,217.06185870508682
4351,217.08149406862032
483,217.10394264812456
3724,217.137682458179
3320,217.15217942032163
7189,217.17021630057977
683,217.25579717922312
6412,217.3029006510387
6344,217.31896427775553
6914,217.35641754236573
664,217.38331066558555
2928,217.43806937712614
931,217.4746893833335
4957,217.50359124824826
267,217.50414523619042
1414,217.51130436939596
4604,217.55529617970853
1564,217.55992299750054
663,217.57068235625198
4616,217.62805157496348
3250,217.6355034133432
5247,217.64111243786036
4138,217.67362658940868
6656,217.6786441018701
6220,217.69261309819757
4730,217.725798607575
7445,217.7941269380907
5685,217.85741098440295
3515,217.92878487658635
7613,217.94879370319387
1665,217.94908890209672
3169,217.96514382961982
3691,217.98091059614404
4798,218.0095357556445
3194,218.02401746502153
4034,218.0530434568483
3220,218.07073767912019
106,218.1244412311855
3935,218.16556814371586
4847,218.16893071490549
468,218.17231575275838
191,218.25174205641193
5297,218.28385202525686
3020,218.30472485106623
3209,218.3195347676053
6247,218.33347988055675
4324,218.34748937239877
6462,218.37974495625824
573,218.4037782096771
7405,218.46389690800825
6206,218.46810219504755
5291,218.4736704807243
1521,218.48015900942863
3833,218.50461817917903
3080,218.5107818376601
3111,218.53875910247626
5650,218.65161335927857
4719,218.6588090861044
5966,218.67012256497372
2210,218.6722779179951
3324,218.73445743682927
2334,218.73979955550467
3568,218.7504098967857
4716,218.75561600852302
6426,218.81887490071017
1918,218.82262585371325
2556,218.85281051285892
4778,218.86867521148565
5462,218.90042047593118
3741,218.93415053556978
1454,218.96841932009656
6627,218.97570207105045
5641,218.97759513795748
4785,218.9888523336801
6713,219.0114392855179
4226,219.03350166721046
5072,219.05659118089312
7020,219.06749703940608
5093,219.07325252883754
1625,219.09732880844044
7320,219.0978434305559
1567,219.12309026823294
4968,219.1718132947429
4718,219.2285879305568
567,219.2304744090858
2360,219.24369365715864
5414,219.28663194476644
3945,219.29029329340614
1948,219.30908473794642
5070,219.32463445038508
7801,219.38734915169107
1917,219.41079060687883
1338,219.45192796111817
3398,219.50981958413578
4703,219.51241458461817
2523,219.5158575148057
7134,219.52846768504864
7927,219.54388828185844
3365,219.5893522720809
2522,219.60106996001298
4635,219.64200035023453
1624,219.65122827520818
1319,219.65682904353824
7158,219.66126935725697
6393,219.68805524380087
6385,219.7281395377826
4582,219.74493051597568
5893,219.77686441825523
4080,219.79286248903503
2877,219.84903626241692
5264,219.85315966492732
4906,219.88612601593218
7666,219.89891376629038
6961,219.9112659596188
4938,219.92739376053336
7744,219.96004924488923
6323,219.97717965814596
2282,220.020504269348
5799,220.03080813044755
3314,220.03769461642733
6553,220.04460568556527
2093,220.0484714048034
183,220.0689186485697
1195,220.08038480650762
5759,220.09055157045924
5256,220.0948496561889
1273,220.10099987550828
3527,220.19223713463833
6107,220.1972428049898
2733,220.2173179161798
1189,220.23768901824153
2729,220.27510989812714
1262,220.2850047128766
3854,220.33001166974782
511,220.3365332355982
543,220.33736108703286
5199,220.36969293066454
7164,220.37320673565029
5926,220.37647774196793
3237,220.37723531382656
3633,220.3969179465642
2136,220.40086315749417
6126,220.4261538221374
2525,220.44833189806232
2828,220.4623739132398
5075,220.48967550242773
1107,220.53466214234993
3551,220.5488754609738
2583,220.59437408508407
2065,220.60372091610608
2973,220.60495830872173
4211,220.65854056049335
6397,220.66195795979297
112,220.66378221007452
3619,220.66854794702942
3465,220.66917960992632
883,220.68380000549453
2939,220.7687560754544
977,220.77017246641051
6308,220.77484437388645
3459,220.77531751845677
6711,220.78204278106784
3693,220.78895001534025
7449,220.82101542833217
5037,220.83972871385762
1296,220.8543197366209
930,220.85789531892092
5470,220.8709928481388
5615,220.90495993884727
4102,220.91033027805372
2776,220.91092383879604
5045,220.97750229215129
427,220.98111367525897
4667,220.9867946920451
1443,221.0096229250985
4563,221.0125619274702
5114,221.0190739078714
6256,221.028250784694
3718,221.07088729192407
2243,221.10073184890618
6993,221.1339840182203
495,221.14925769272745
6083,221.16585651189357
4659,221.18683102101195
5132,221.18754515290863
5617,221.2355039331931
4535,221.23935518708967
6362,221.2448877637385
2543,221.25907958007082
6668,221.263111529937
774,221.2924281068728
4794,221.30958584773464
5170,221.33768925040638
6178,221.34248075489398
2811,221.40164031999618
2773,221.41157178584422
6140,221.41262115038484
2974,221.44448554839383
5182,221.49211470651585
6472,221.5112823705008
5793,221.5301790641285
4383,221.54592115998503
2289,221.54971558634662
188,221.55362930103297
2379,221.59229442801526
4915,221.5937806612915
3677,221.60116646499577
781,221.60181128752654
1134,221.663427865629
6871,221.68522311079712
2006,221.69063376035993
3517,221.69627027049665
5003,221.70076510357603
5590,221.7487955352691
6844,221.75548207853734
6036,221.7712567748936
3288,221.77440598759574
6972,221.79142333860418
4108,221.8135886455178
1182,221.8389084037013
6534,221.86215395698687
3721,221.90293029442404
2434,221.90405061188028
6401,221.90933916025654
4608,221.92380402537617
4282,221.96382820737293
5988,222.0137990253154
482,222.01507731722654
7637,222.03196595929822
5560,222.03933153866208
5226,222.06769418250758
2592,222.0961529550944
2796,222.10032995758317
6978,222.10438670430145
4672,222.12820776397857
7827,222.1364500360609
3897,222.1390095917603
6216,222.15556531306441
3083,222.15957418113464
6870,222.16694291163353
1209,222.16876913940249
1616,222.17242022988208
6798,222.18306086322198
7696,222.195144683511
6252,222.19797215995303
5548,222.19974411566125
2960,222.2237966806056
1522,222.26189454342511
4596,222.26342034027653
2550,222.26429740625974
4109,222.29035511325466
4683,222.29297912760615
1082,222.29934350346838
1001,222.34214232063147
7591,222.3429737289467
250,222.36132189500648
5608,222.3641461401617
6403,222.37001504079433
6725,222.4250214784817
1040,222.43401986792546
6974,222.43598062170585
2658,222.45435390758382
6320,222.45634217890716
365,222.4605062757594
141,222.48219486280294
6954,222.49419095077428
4043,222.51138544575417
5689,222.52827331096248
4806,222.5346876981439
7451,222.56874007981477
7717,222.59292540267876
5760,222.60730179568424
6176,222.62790146804267
6776,222.63058085178338
4743,222.64059116398053
842,222.65521253087618
4815,222.6702636140137
4920,222.68261867341727
4678,222.70269274296155
3751,222.71699214557057
5427,222.72101683903867
3318,222.73156295002974
908,222.74018104975804
7022,222.74447627200993
2440,222.74538685878036
733,222.75193840732385
1070,222.7656827816247
7107,222.76688880054553
7665,222.76799607416118
2069,222.78894550222762
5866,222.79225616404395
4388,222.80927758069757
5519,222.86607120408596
4357,222.8718674992725
4309,222.89693912200505
5057,222.90193748419566
7953,222.90826351695094
5030,222.9229366160526
7701,222.99127167785176
243,222.99914700894928
5797,223.02754898299474
2771,223.04848379234738
6279,223.0742126372799
1172,223.08565267507663
7348,223.08638524781202
4032,223.09949141278446
5522,223.1121389376415
402,223.11408902440402
5069,223.12531671828276
4567,223.2303006761707
6933,223.23321738646632
1046,223.249632246354
839,223.27311099878972
6982,223.28594935926793
2047,223.28684684617744
3851,223.290235718506
3081,223.32533268145252
3644,223.32866338961892
4599,223.35076034685062
4554,223.36554160856747
1145,223.3665875943048
6903,223.46220076845864
2801,223.46929567851817
2929,223.47828134233401
5570,223.48323856278196
6623,223.51335582981343
381,223.51741998044324
7941,223.5361071762817
3231,223.5385035911983
2343,223.55197507435113
666,223.5553697935299
6774,223.56334255740182
3182,223.56921406066212
2547,223.57147781603808
6525,223.5853132435146
2160,223.588057957001
2107,223.67091145633256
7095,223.67245292676202
293,223.71197448706027
3241,223.73383214296516
2835,223.7514724041051
1055,223.756027548899
7726,223.77321191973076
6571,223.7915489002197
6423,223.80891266659484
4546,223.80974506440336
3380,223.821227732903
4002,223.82782248468897
2625,223.8402390205809
7987,223.85942684636967
3842,223.86786087229382
2506,223.8718439713474
2319,223.8884792630869
1717,223.90620532090625
3325,223.9088342103702
4680,223.93136379408634
273,223.94913698467263
7974,223.96075501895356
7085,223.9815537923364
2510,223.98469096563608
4198,223.99223634276748
1902,224.01004753100668
5029,224.01639949345355
7975,224.04803017495811
5809,224.0480497815709
2826,224.0484509190384
7354,224.0610612500871
7302,224.06259678776556
6946,224.12432491649764
673,224.14919526026065
7589,224.1889823513231
2696,224.19202116345392
3559,224.21761880646824
1541,224.2609144768412
1746,224.27173225074083
3472,224.2746500991055
6842,224.28344811864216
4779,224.29203661911532
6441,224.30187963569173
1180,224.30296814437247
4537,224.32506540310527
5682,224.33475865132954
5749,224.33668005753626
6331,224.3813167095232
3309,224.38382136793135
2633,224.39090087014932
3434,224.39140409094145
3326,224.39489925400738
1679,224.39799706880692
4007,224.41636478103072
2152,224.4442856623695
6026,224.4569879354277
1481,224.46509934870807
2266,224.46574645344262
3538,224.47775086220375
3257,224.48785652712607
2330,224.53298964757957
6251,224.5360573841707
4101,224.5393856627998
4196,224.5540434112953
4726,224.55567045358998
6365,224.60736860558714
4504,224.63351548372327
3521,224.64150281833548
366,224.6519863496149
4694,224.67422722878274
5265,224.67925990545598
6858,224.696074805707
6786,224.70309944555206
3710,224.7097787499205
6584,224.73833274324284
5741,224.75489904785772
4396,224.75623118077357
6865,224.77783352191273
4507,224.82019739894957
213,224.8283507247595
4890,224.83181838081754
7203,224.86495982822473
2428,224.87802963242945
6377,224.88955383145748
5994,224.89561029723643
3112,224.89746156229162
2010,224.89899167392753
1160,224.92549566001313
2344,224.92920412419548
286,224.95399087349304
396,224.95558198206905
2079,224.9657772422179
4515,224.98155449747375
752,225.03287995190954
6701,225.04139730215266
2597,225.04849040456264
4405,225.08384548361903
3090,225.10367137406035
3164,225.1037216824679
3763,225.12558777335707
794,225.1294727600074
6599,225.13285406039947
5836,225.14652940969634
136,225.14896332135314
3978,225.1630357219803
7935,225.1792956232889
142,225.18697693715404
7985,225.20089730113506
1368,225.23956505794462
2234,225.24245259850605
3400,225.24421311761463
7996,225.25251667935535
296,225.26964100952264
260,225.27457554823874
459,225.29593818938935
5805,225.30399399618565
577,225.3051468299575
2825,225.32472279684941
2645,225.3310444223637
299,225.33363029613412
1367,225.33742313614195
1898,225.34083205708492
6590,225.34084788243558
4594,225.34252095742255
6980,225.36017477097155
6111,225.36670532887268
7080,225.37638535271515
5206,225.38928552454263
3387,225.40783625309794
551,225.44713604319813
7105,225.44955885298344
5555,225.45619092845735
2471,225.45718850565615
7592,225.4594960025987
5035,225.46311471852914
4831,225.47670723346798
7618,225.47783173425677
1868,225.4963231034698
4670,225.5073683472801
2457,225.52018603598145
778,225.52026295015511
6927,225.5589012910286
5778,225.56343724568177
613,225.61552397127073
5753,225.63490890092604
1523,225.64813136484014
3476,225.65720158959175
7513,225.66100856961734
4852,225.66460202495088
3222,225.66569659531976
3670,225.66616256057767
413,225.6727120957348
4492,225.6800545102363
7679,225.69281009748647
1200,225.70343622890442
3481,225.70608237855035
4427,225.72224052797623
3414,225.72597970824594
487,225.72868292415166
5872,225.7287692328031
1864,225.74895749316275
1023,225.7607045184671
765,225.78591931411682
2655,225.7967055869504
7758,225.80514209193916
5233,225.84380769758639
5142,225.84433706472942
5552,225.85608088120034
2248,225.86767910847317
6861,225.86821816057105
7023,225.8732585308491
6875,225.8784132220239
2166,225.88074897595433
5107,225.98442378634036
1359,226.0303227134296
3421,226.12433529337642
3033,226.12910486205072
3145,226.13309777265314
1614,226.14117940754033
157,226.14604018236608
4124,226.15643921595404
1419,226.17873036479295
5967,226.18825778207687
4773,226.1949505686117
4248,226.20227309319554
647,226.20511655934442
6361,226.22019713241482
1365,226.22303951127117
5856,226.23028984452512
6619,226.2421790594275
3869,226.24346954724348
4834,226.24820109115055
2032,226.27349323772376
3039,226.2959554253512
7512,226.31228478621358
3984,226.31484907940444
5292,226.3181892669755
7649,226.33652574511243
102,226.35745687007494
1496,226.35881150935032
6826,226.36273621090547
7861,226.38384395085288
1059,226.3861332514539
3558,226.44440795232424
3258,226.45281654223513
332,226.46087704658194
3621,226.46340746115968
4800,226.46896128793554
3446,226.4838526029771
5593,226.4862572857314
1673,226.5380085948387
773,226.5383089258688
4038,226.5582597037855
1210,226.5755713257544
486,226.58010618919073
637,226.59316443388013
881,226.60346899663364
3824,226.6055749003818
646,226.6101760818334
7391,226.61517069405767
5625,226.6160780998754
1245,226.62755850336941
6229,226.6341911289161
4549,226.6439463235406
1058,226.6555780301676
711,226.66568468085595
6307,226.68203068252762
6038,226.70096397629672
2791,226.72509715713173
7699,226.7374906578553
5898,226.73799767001088
90,226.76934562024528
7368,226.77037637580412
4246,226.79143735033745
592,226.80457027180776
700,226.83569948707182
7277,226.84205803474867
2232,226.86257549888336
2119,226.90847821613903
7520,226.91177509458097
1718,226.92390461946553
4673,226.9330486588413
530,226.9358250733078
348,226.94129391820098
6565,226.9446452531937
4664,226.95378950858816
1947,226.97717538814155
6803,226.98049916311427
6413,226.99079909487057
7945,226.99527957435527
1173,227.00129925024646
7455,227.00777312029925
2953,227.0097721577348
2183,227.01230372211324
3794,227.0151492233135
7749,227.0201972583694
3828,227.0308649398113
5317,227.03168008320404
5492,227.03389651370836
776,227.03896844890994
4609,227.04246918871164
3687,227.04550132309498
3224,227.046806769796
5518,227.04890510683668
2483,227.0704403213082
2045,227.07127505565114
258,227.14114818837834
7745,227.14607319772605
4995,227.1473870592186
6754,227.15032467497247
6399,227.15371574569247
4631,227.16125566892777
5815,227.16366766324518
7820,227.1681940310393
7307,227.174512082605
1054,227.18496362038059
1088,227.1969927272196
3357,227.20106170410133
932,227.213842784728
1848,227.21609539948375
5025,227.22758816194803
7958,227.22808155256357
2037,227.23309957556876
4622,227.2400387534345
5506,227.24589818136963
3449,227.2478348672725
1808,227.26277634463537
1135,227.26925010851642
340,227.27018048157666
1608,227.27075640561418
5958,227.2904264683498
951,227.29149493413834
1701,227.31683350493003
6670,227.32942665523623
938,227.38008862107395
6615,227.40245534981685
493,227.45579456814457
7636,227.4575550286332
2311,227.47588295987464
7955,227.48111587805533
556,227.5151002903208
7469,227.52390202166384
987,227.52912162378334
7150,227.5437256676008
4500,227.5508408146333
1740,227.57861391867823
6928,227.57923487737327
3861,227.60603840731872
7412,227.60804305280465
5868,227.6142205125586
2641,227.62306800589172
2386,227.62677328805478
5370,227.62938586219084
7400,227.6446302450082
1458,227.64593677929855
307,227.64616497130805
5197,227.66621539366957
7597,227.68103997893257
144,227.68131632747878
6461,227.68690692682085
5423,227.68747068264423
6731,227.6928891273281
3097,227.69768282492083
6892,227.70116767990638
3639,227.70193305473836
265,227.71292023171753
2488,227.7230265516347
5864,227.74988104816433
2795,227.75293562451202
4992,227.76417644706706
3260,227.77337179189968
3477,227.7913976547157
872,227.81764664544315
229,227.8205335716369
2878,227.82660792500738
7225,227.82747660884442
415,227.83122241920054
2577,227.83792233073862
6123,227.84255193207156
5229,227.84409775840288
1839,227.90740815435228
6512,227.91999346722974
4536,227.92419178114685
7797,227.9337897803705
6690,227.93967236573653
5811,227.94669574023402
7233,227.95438715159432
4602,227.95673388641794
6943,227.98241672504696
1268,227.98738932181982
7682,228.01070223301704
2238,228.02008528825502
3547,228.02235148706853
3418,228.03365618319364
549,228.03812269536752
6269,228.05602464391828
4096,228.06423994443512
616,228.06435931818535
4343,228.08295003058038
2772,228.0919306590192
2804,228.09497519219374
3987,228.0956641694551
4755,228.09667395036496
4006,228.097748313247
5016,228.12649884542017
6445,228.12849588757365
2998,228.13840960288454
84,228.14069531704496
2317,228.16616187754306
5840,228.17974146296805
5077,228.19937982020323
6478,228.20665223559394
3688,228.22017348570228
5706,228.22345203519964
5508,228.2240651799253
160,228.23285277323905
1562,228.23734273147394
5188,228.24609402155963
599,228.24706449804023
798,228.24761997917227
4807,228.26683977228544
670,228.28484305647987
6288,228.3130885817148
7786,228.3293480638516
3900,228.33690022953704
6183,228.33999509168322
1605,228.3922706452754
5585,228.39604809313371
4056,228.39833994872524
4116,228.42134525890125
675,228.43712163800367
780,228.45239062493883
5854,228.45514402846192
5824,228.4597637011181
5803,228.46837431719973
552,228.4781019359413
1374,228.4791801314318
4725,228.49649886515775
6202,228.51053311259102
485,228.51344398481243
5034,228.51541800165248
1537,228.51579236871788
1221,228.5160398814436
110,228.51741819906255
1373,228.56966694163668
3885,228.57458303524137
7808,228.57616491337527
1434,228.5809119087651
5357,228.58223715614622
867,228.59373512702942
1622,228.59771641258837
5131,228.60989239392526
1190,228.62289121114398
614,228.67800252917604
1453,228.68277833784953
1343,228.69344931722674
5996,228.69426677807255
4924,228.69871478384442
2949,228.69934208246121
5406,228.71037675754576
6888,228.7317623745948
7501,228.74477195854706
1186,228.74895610186087
271,228.7614854749914
7698,228.79814988533903
2081,228.81000163746012
7409,228.82625567766635
4344,228.826264330291
1651,228.82643159186821
5257,228.8284746455806
5100,228.8468919852508
7794,228.8538416580279
5171,228.86796093492862
496,228.8944548298372
465,228.89490224733865
226,228.93098066915854
3308,228.95719576352934
3892,228.99109146072132
6501,229.00030347855102
2105,229.01069632037735
6240,229.01142334652693
3910,229.01159049888867
1676,229.02376363180724
4426,229.03042295023113
7072,229.03087968592607
3823,229.0457711158901
5591,229.05267032593994
5325,229.0635046106507
3865,229.06625401626465
3292,229.06881203322394
3620,229.06949998799786
2836,229.0835959879347
6976,229.08366447158477
7186,229.0863388074316
7242,229.0918625783542
6476,229.0956543767313
2618,229.10080055857162
5013,229.1150501281355
7490,229.1289241901527
5502,229.1333112671882
636,229.15873716048847
4153,229.17931932790205
2565,229.1799719687204
1083,229.19819540028922
5190,229.2002110560406
1907,229.20540531103472
848,229.21772608456448
7865,229.22535480677885
4877,229.23441922149482
489,229.24387459366307
1025,229.2438802883913
605,229.25688276506602
6747,229.27093683046144
1600,229.2868700357895
4073,229.32090306618127
2255,229.32416485022216
2177,229.32633305808096
7241,229.34782278541903
6204,229.35892436591539
6703,229.37220612122843
1163,229.37545350470396
6293,229.38114765385313
5997,229.3877649448362
7123,229.41389119334926
4252,229.4447476156538
7799,229.4506187262689
5385,229.4527999371338
4408,229.45726539878407
1344,229.47235535216365
5633,229.49427678843432
4281,229.49710678333187
919,229.51344203347006
7236,229.5240804631598
7351,229.52926305281093
4668,229.53050891574904
6090,229.5445824687839
1556,229.5692821033257
540,229.58161966771067
194,229.60154231484333
4399,229.6204814241633
7771,229.63660949899517
719,229.6426904598527
3832,229.65005241449873
1884,229.65141577168242
4610,229.66536531757419
1397,229.66910384250775
5734,229.6990399935255
1242,229.70353032614494
4788,229.7320475219226
4850,229.75431756766963
4558,229.7631250399288
2153,229.78189269636997
6801,229.79389055302914
920,229.79532023272046
4988,229.79895324796283
1707,229.8149004979818
2442,229.81677732502123
6419,229.81852910899312
6720,229.82135264500175
2441,229.82342618968264
7167,229.82521321129838
7596,229.8402608206604
7947,229.85725353758178
291,229.8771258072436
7558,229.88407950126592
1098,229.9034719809751
7689,229.92411960631807
5738,229.935433637834
6539,229.94381934953273
7353,229.9453344453778
3748,229.9461571312554
3110,229.94729662152582
5178,229.96834295361703
7266,229.96901021012172
53,229.97283605150542
541,229.98959932404819
4308,229.99573002584683
6520,230.01850409836513
2819,230.02899809668148
7234,230.0461893110179
1568,230.04890071955668
234,230.04996135487383
6431,230.05560793229697
6010,230.05613666788565
3040,230.0751167172489
1753,230.11390415440334
7428,230.119042110048
6610,230.14696386442205
7255,230.14770102755844
2637,230.15265356534715
6855,230.15470555846173
129,230.16397870336795
3076,230.194659622136
2680,230.19560382073453
1255,230.1969876028963
3395,230.19939839617956
727,230.20244181178234
1975,230.20287182269544
6787,230.20623861554134
7773,230.20905128394187
7217,230.2151199941662
7765,230.21803944014943
3381,230.2264777112378
6435,230.23512616074353
857,230.2609980152094
2043,230.26379563770627
4643,230.27185245327945
3305,230.27477693370867
2451,230.2751674278774
6094,230.28166069321048
3875,230.28690327648383
1439,230.3022464214224
5627,230.30232080612777
4633,230.3245198892374
5580,230.32671883025932
5970,230.32959852746865
5113,230.33973855186773
5897,230.34610365239448
3872,230.34635285193912
3323,230.35417409190356
4543,230.3726917862513
3675,230.37570149710623
1734,230.44996748565526
3963,230.45854975140165
3036,230.46456335687046
452,230.47127371577545
6530,230.47692588270945
862,230.48001421200482
7082,230.490623485225
5567,230.495105877053
1792,230.50403621099875
2054,230.51012521751747
1954,230.52025986399426
3319,230.5227540642952
4172,230.52490238242373
4991,230.5278432304628
5017,230.53095989475742
5300,230.53327263406604
5720,230.55134014105437
5692,230.55138144675172
832,230.56765087073865
7926,230.57005156582065
820,230.57462288074058
1066,230.57663183275142
1489,230.59398011307658
7746,230.5940359219807
6497,230.5986273767544
1555,230.60037372281712
3738,230.60359196770273
2381,230.6044573454899
186,230.6094985413961
4141,230.61263839710992
2736,230.62204825727352
7625,230.62415494815409
6968,230.66515433964116
4826,230.67882321927206
1780,230.68009520970492
3676,230.6836089095882
935,230.68682393459432
3806,230.6907420440817
2312,230.69106031514383
6025,230.7003978485192
1266,230.70281969464574
3451,230.71346893371748
5476,230.74262011407876
3655,230.742747774874
5775,230.755103064631
5701,230.75652262315532
4899,230.7617475963658
6500,230.77082821855475
2467,230.7714983626323
7389,230.80030732970164
50,230.80628845111903
5288,230.80788819145562
4578,230.8120623466406
6095,230.81520287561713
2273,230.8168206395556
25,230.81697460736086
5680,230.81825292595315
7849,230.8280129408959
130,230.83331312163398
1085,230.8459461930059
6691,230.85298770839987
2959,230.85554772324102
5686,230.85690450073506
5230,230.8750214462561
3821,230.8798887827007
1497,230.9028775719396
3121,230.91305819227048
516,230.91879978644627
915,230.93200011192405
767,230.93931798334518
5696,230.96053644088022
1943,230.96917370183138
1520,230.9821174706907
2834,230.98406233384316
4961,231.00257195684333
