#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5800,2.900000000000136,-8826446.525959233,12464.158535123337,-8813982.36742411,292.5631734280207,51.40898268977789,0.9829477281454021,1.39
5900,2.9500000000001525,-8826190.76790108,12280.216116826865,-8813910.551784253,288.24561139820594,51.80073461065881,0.9755140177256417,1.39
6000,3.000000000000169,-8826436.022931421,12544.583802917972,-8813891.439128503,294.45094399058956,51.40236477054157,0.9830742800794899,1.39
6100,3.050000000000186,-8826291.909194943,12430.941937527154,-8813860.967257416,291.78350160534325,51.147329537900696,0.9879761699726375,1.39
6200,3.1000000000002026,-8826042.622261776,12225.81867623236,-8813816.803585544,286.96877527630943,51.315888461064866,0.9847309333740586,1.39
6300,3.1500000000002193,-8826018.418332074,12335.549843763933,-8813682.86848831,289.54442436698275,51.299662003026185,0.9850424109656427,1.39
6400,3.200000000000236,-8826051.722455356,12450.785207431647,-8813600.937247925,292.2492699119712,51.299662003026185,0.9850424109656427,1.39
6500,3.2500000000002527,-8825869.021372085,12246.386087180814,-8813622.635284904,287.45154087972514,51.129701903640125,0.98831678769451,1.39
6600,3.3000000000002694,-8826046.411737835,12496.66737979115,-8813549.744358044,293.3262326216031,51.129701903640125,0.98831678769451,1.39
6700,3.350000000000286,-8825960.890223956,12383.112735037925,-8813577.777488917,290.66083751026224,51.25050925946897,0.9859871340077895,1.4
6800,3.400000000000303,-8825940.40675742,12329.863450438133,-8813610.543306982,289.4109513152667,51.25050925946897,0.9859871340077895,1.4
6900,3.4500000000003195,-8826006.310643833,12481.124599147588,-8813525.186044686,292.96140693231473,51.21660094288556,0.9866399138344785,1.4
7000,3.500000000000336,-8825805.530505162,12344.696135323495,-8813460.834369838,289.7591093837228,51.24928626399263,0.986010663268244,1.41
7100,3.550000000000353,-8825781.49901573,12327.351921997979,-8813454.147093732,289.3519998241944,51.37040844684775,0.9836858274831238,1.41
7200,3.6000000000003696,-8826139.510280645,12657.633306566975,-8813481.876974078,297.1044822498161,50.9481563328276,0.9918384958048778,1.42
7300,3.6500000000003863,-8825718.646363849,12313.2349223895,-8813405.41144146,289.0206405757461,51.54479302062538,0.9803578553698573,1.42
7400,3.700000000000403,-8825485.9234022,12216.95609217533,-8813268.967310024,286.76074954322917,51.9186954931143,0.9732976196962677,1.42
7500,3.7500000000004197,-8825714.57469697,12449.677651545382,-8813264.897045424,292.2232729652923,51.787104902013404,0.9757707606323222,1.43
7600,3.8000000000004364,-8825666.26066814,12386.484232185874,-8813279.776435954,290.7399744934792,51.787104902013404,0.9757707606323222,1.43
7700,3.850000000000453,-8825753.759892985,12420.257363243727,-8813333.502529742,291.5327094680097,51.8666638550355,0.9742740131198458,1.44
7800,3.9000000000004698,-8825868.368947143,12488.784431332257,-8813379.58451581,293.14120124458674,51.70886616280689,0.9772471626448145,1.44
7900,3.9500000000004865,-8825620.655002015,12345.230851371773,-8813275.424150642,289.7716604294693,51.87780758020899,0.9740647320736278,1.44
8000,4.000000000000503,-8825607.40275316,12241.743915062165,-8813365.658838097,287.3425781605168,51.471255217912706,0.9817585082634147,1.44
8100,4.050000000000475,-8825698.76857191,12275.781754478812,-8813422.98681743,288.14152646403085,51.479386427892806,0.9816034387271525,1.44
8200,4.100000000000447,-8825767.716834133,12413.997176275589,-8813353.719657857,291.3857681273256,51.352502230278056,0.984028831050593,1.45
8300,4.15000000000042,-8825704.450083487,12386.47656396823,-8813317.973519519,290.73979450234043,51.35383042166652,0.9840033805903512,1.45
8400,4.200000000000392,-8825576.125224963,12372.32658018032,-8813203.798644783,290.4076610374715,51.33702230602112,0.9843255504762055,1.45
8500,4.250000000000364,-8825746.521670928,12506.291801782325,-8813240.229869146,293.5521404863188,51.465978682632,0.9818591627839075,1.45
8600,4.300000000000336,-8825775.375621965,12688.30691220332,-8813087.06870976,297.8244640584685,51.746922143759924,0.9765284706363371,1.45
8700,4.350000000000309,-8825282.996569276,12379.679421532433,-8812903.317147743,290.5802495514595,51.74723878995257,0.9765224951673175,1.45
8800,4.400000000000281,-8825452.344647707,12376.292013861006,-8813076.052633846,290.5007391107623,51.66064525814838,0.9781593413840115,1.45
8900,4.450000000000253,-8825419.875760617,12425.84556139633,-8812994.03019922,291.66387764760753,51.66064525814838,0.9781593413840115,1.45
9000,4.500000000000226,-8825460.521735892,12482.861468828283,-8812977.660267062,293.00217535676813,51.64471192054576,0.978461121419873,1.45
9100,4.550000000000198,-8825534.699043611,12604.913495651446,-8812929.78554796,295.8670240499297,51.36896188269081,0.9837135283477622,1.45
9200,4.60000000000017,-8825636.727147797,12752.329058794188,-8812884.398089003,299.32721471135187,51.36896188269081,0.9837135283477622,1.45
9300,4.6500000000001425,-8825428.256939556,12621.149245954351,-8812807.107693601,296.2481153701514,50.96058066117291,0.9915966828785429,1.45
9400,4.700000000000115,-8825410.394037498,12759.215683826362,-8812651.178353671,299.48886002964144,51.28503685206356,0.9853233192938655,1.44
9500,4.750000000000087,-8825407.51050176,12633.646703783888,-8812773.863797976,296.5414601564913,51.305207630492,0.9849359368180555,1.44
9600,4.800000000000059,-8825247.363472983,12477.177059999318,-8812770.186412985,292.86874888586937,51.36573496737484,0.9837753275267902,1.44
9700,4.850000000000032,-8825501.569893524,12812.040595615283,-8812689.529297909,300.72878519470345,51.36573496737484,0.9837753275267902,1.44
9800,4.900000000000004,-8825184.016841765,12660.723330675595,-8812523.29351109,297.1770123974903,51.25147200544442,0.9859686124881536,1.44
9900,4.949999999999976,-8825403.99421142,12991.080635148683,-8812412.913576271,304.93127684217126,51.25524180394694,0.9858960949686167,1.44
10000,4.9999999999999485,-8825230.852302391,12856.965264678816,-8812373.887037713,301.7832730455595,51.281003325623466,0.9854008202669876,1.44
10100,5.049999999999921,-8825109.702465232,12751.891991912853,-8812357.81047332,299.3169557216701,51.27605006728161,0.9854960098306659,1.43
10200,5.099999999999893,-8825097.163737325,12793.35098624276,-8812303.812751083,300.29009601943767,51.5531030924931,0.9801998271669847,1.43
10300,5.149999999999865,-8825376.743323255,12922.438886220567,-8812454.304437034,303.32009323603614,51.3134316767464,0.984778080318552,1.43
10400,5.199999999999838,-8825415.790839704,12909.967545076506,-8812505.823294627,303.0273614698501,51.14420714571702,0.988036486658396,1.43
10500,5.24999999999981,-8825415.144844122,12738.176831786288,-8812676.968012337,298.99502859282353,51.08604199143306,0.9891614376713225,1.42
10600,5.299999999999782,-8825258.748406399,12579.166475441772,-8812679.581930958,295.26268081106355,51.10634823732042,0.9887684110500041,1.42
10700,5.3499999999997545,-8825520.027029768,12953.708890453912,-8812566.318139315,304.05407392521266,50.68757281099596,0.9969375122696977,1.42
10800,5.399999999999727,-8825427.204720136,12852.205838157097,-8812574.998881979,301.67155808919335,50.51630543493323,1.000317467916788,1.42
10900,5.449999999999699,-8825216.125735786,12518.594771795906,-8812697.53096399,293.840920185295,50.51630543493323,1.000317467916788,1.41
11000,5.499999999999671,-8825322.61153009,12583.98690807959,-8812738.62462201,295.3758277247394,50.38621744713201,1.0029001044621935,1.41
11100,5.549999999999644,-8825309.906181412,12532.061240337323,-8812777.844941074,294.15700993658004,50.4120038051555,1.0023871087626886,1.41
11200,5.599999999999616,-8825371.088954376,12581.40274852491,-8812789.68620585,295.31517141024926,50.4120038051555,1.0023871087626886,1.41
