#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
25038000,50076.00000928432,-333951.8541768263,66319.18640836538,-267632.66776846093,302.66813644683447,273.72426636562705,0.9598748430655164,329
25039000,50078.000009284726,-334587.58806354506,65987.04694064637,-268600.5411228987,301.15231517128467,273.72426636562705,0.9598748430655164,329
25040000,50080.00000928513,-333744.4449971388,65649.92770729179,-268094.517289847,299.61376719375784,273.72426636562705,0.9598748430655164,329
25041000,50082.00000928554,-333958.86150104506,65910.1965669212,-268048.66493412387,300.8015847015618,273.72426636562705,0.9598748430655164,329
25042000,50084.00000928595,-334546.88884479506,65936.29502916534,-268610.5938156297,300.92069311285815,273.72426636562705,0.9598748430655164,329
25043000,50086.000009286356,-333346.45427448256,65666.12405812903,-267680.3302163535,299.687684254425,273.72426636562705,0.9598748430655164,329
25044000,50088.00000928676,-335797.8619893263,66528.38094890036,-269269.48104042595,303.6228604892662,273.72426636562705,0.9598748430655164,328
25045000,50090.00000928717,-335223.87126667006,66027.24604611984,-269196.6252205502,301.3357762328478,273.72426636562705,0.9598748430655164,328
25046000,50092.00000928758,-334756.26579792006,65710.92305658979,-269045.34274133027,299.8921383515442,273.72426636562705,0.9598748430655164,328
25047000,50094.000009287985,-335031.3199971388,65475.034264188726,-269556.2857329501,298.8155868274483,273.72426636562705,0.9598748430655164,328
25048000,50096.00000928839,-334540.22771198256,66060.39791823749,-268479.82979374507,301.48707506350274,273.72426636562705,0.9598748430655164,328
25049000,50098.0000092888,-333916.2047627638,65428.833585572196,-268487.3711771916,298.6047357290446,273.72426636562705,0.9598748430655164,328
25050000,50100.00000928921,-334851.59294635756,65521.50661916379,-269330.08632719377,299.02767780501233,273.72426636562705,0.9598748430655164,328
25051000,50102.000009289615,-335058.3033955763,65451.228772806644,-269607.07462276967,298.706943098476,273.72426636562705,0.9598748430655164,328
25052000,50104.00000929002,-334258.1998799513,65059.671070937766,-269198.52880901354,296.91994831831823,273.72426636562705,0.9598748430655164,328
25053000,50106.00000929043,-334712.6823018263,66346.30482893996,-268366.37747288635,302.7918997537024,273.72426636562705,0.9598748430655164,328
25054000,50108.00000929084,-334208.25603229506,65987.76322667423,-268220.49280562083,301.15558416430093,273.72426636562705,0.9598748430655164,328
25055000,50110.000009291245,-335958.01384479506,65673.40309704305,-270284.610747752,299.72090440175407,273.72426636562705,0.9598748430655164,328
25056000,50112.00000929165,-334845.2633565138,65293.83263156086,-269551.43072495295,297.98861708552636,273.72426636562705,0.9598748430655164,328
25057000,50114.00000929206,-334305.7604268263,65901.87952895148,-268403.8808978748,300.76362732422683,273.72426636562705,0.9598748430655164,328
25058000,50116.00000929247,-334856.2135518263,65801.58242130431,-269054.631130522,300.3058904262551,273.72426636562705,0.9598748430655164,327
25059000,50118.000009292875,-335403.9342549513,65542.09218063671,-269861.8420743146,299.1216263871067,273.72426636562705,0.9598748430655164,327
25060000,50120.00000929328,-333486.90935260756,65633.49939576205,-267853.4099568455,299.53879150866635,273.72426636562705,0.9598748430655164,327
25061000,50122.00000929369,-334852.8698018263,65960.51858380233,-268892.351218024,301.03124480290677,273.72426636562705,0.9598748430655164,327
25062000,50124.0000092941,-335586.0641377638,66015.0689480796,-269570.9951896842,301.2802022764896,273.72426636562705,0.9598748430655164,327
25063000,50126.000009294505,-334604.17204792006,65992.08254200069,-268612.0895059194,301.17529669684825,273.72426636562705,0.9598748430655164,327
25064000,50128.00000929491,-333961.2018330763,65713.44948451442,-268247.7523485619,299.9036684874404,273.72426636562705,0.9598748430655164,327
25065000,50130.00000929532,-333894.39568073256,66082.42680736317,-267811.9688733694,301.5876107181263,273.72426636562705,0.9598748430655164,327
25066000,50132.00000929573,-334819.59880573256,66078.77106991038,-268740.8277358222,301.57092662861766,273.72426636562705,0.9598748430655164,326
25067000,50134.000009296135,-334691.3219502638,65664.13627336585,-269027.185676898,299.6786123833344,273.72426636562705,0.9598748430655164,326
25068000,50136.00000929654,-334884.48259479506,65381.009853393276,-269503.47274140175,298.3864773232886,273.72426636562705,0.9598748430655164,326
25069000,50138.00000929695,-334970.7467549513,66056.3668345823,-268914.379920369,301.4686779654101,273.72426636562705,0.9598748430655164,326
25070000,50140.00000929736,-334776.21306354506,65715.93082573032,-269060.28223781474,299.91499285618465,273.72426636562705,0.9598748430655164,326
25071000,50142.000009297764,-335098.86540729506,65989.99693830934,-269108.8684689857,301.16577839879886,273.72426636562705,0.9598748430655164,326
25072000,50144.00000929817,-334690.62517292006,65867.14560136246,-268823.4795715576,300.605108293699,273.72426636562705,0.9598748430655164,326
25073000,50146.00000929858,-334428.7985127638,65948.92921220406,-268479.86930055975,300.9783531180987,273.72426636562705,0.9598748430655164,326
25074000,50148.00000929899,-333859.43376667006,66256.32218565675,-267603.1115810133,302.3812361067242,273.72426636562705,0.9598748430655164,326
25075000,50150.000009299394,-333925.83904010756,66340.91631266836,-267584.9227274392,302.7673075916681,273.72426636562705,0.9598748430655164,326
25076000,50152.0000092998,-333096.56657917006,66050.36322019174,-267046.2033589783,301.44127861270476,273.72426636562705,0.9598748430655164,326
25077000,50154.00000930021,-334287.15056354506,66083.74552155781,-268203.40504198725,301.59362907856485,273.72426636562705,0.9598748430655164,326
25078000,50156.00000930062,-333874.79900104506,65691.18966073962,-268183.60934030544,299.80207889105924,273.72426636562705,0.9598748430655164,326
25079000,50158.000009301024,-334494.06071979506,65890.0099660767,-268604.05075371836,300.7094568997945,273.72426636562705,0.9598748430655164,326
25080000,50160.00000930143,-334150.8073018263,65946.29540420964,-268204.51189761667,300.9663329200142,273.72426636562705,0.9598748430655164,326
25081000,50162.00000930184,-334477.61736042006,65604.33987935033,-268873.27748106973,299.4057130291192,273.72426636562705,0.9598748430655164,326
25082000,50164.000009302246,-333943.74919635756,65500.59763144213,-268443.15156491543,298.93225316711437,273.72426636562705,0.9598748430655164,326
25083000,50166.000009302654,-334842.5953877638,65607.87306156245,-269234.7223262014,299.42183779984975,273.72426636562705,0.9598748430655164,326
