#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
620000,1239.9999999845018,-64714.239805051184,12481.760421234183,-52232.479383817,295.2233472843507,50.99479340216177,0.9909314141674965,475
625000,1249.9999999842653,-64650.74804380257,12576.226477677934,-52074.52156612463,297.4576943994125,50.447353212686366,1.0016847172960452,475
630000,1259.9999999840288,-64547.21184861462,12543.53630636062,-52003.675542254,296.684494027518,50.95521877331273,0.9917010260713329,475
635000,1269.9999999837923,-64588.919923894166,12891.06196441094,-51697.857959483226,304.90430313892114,51.372988920036505,0.9836364167916818,475
640000,1279.9999999835559,-64706.08260489983,12674.582213390619,-52031.50039150921,299.7840416887192,51.22561228426016,0.9864663493092167,473
645000,1289.9999999833194,-64511.264565557416,12869.389630263206,-51641.87493529421,304.39170084448244,50.49748024463804,1.0006903809135932,473
650000,1299.999999983083,-65081.06435894786,12566.63590138033,-52514.42845756753,297.23085443922963,50.960929130233914,0.9915899023749126,473
655000,1309.9999999828465,-64242.3976552448,12416.543132214807,-51825.85452302999,293.680803146718,51.57131658879125,0.9798536489597092,473
660000,1319.99999998261,-64202.006411239214,12717.27537244698,-51484.73103879223,300.79383653314835,51.43893583939166,0.9823753527670392,473
665000,1329.9999999823735,-64717.500307549315,12634.277102853172,-52083.22320469614,298.83072987660586,50.64972480264703,0.9976824738550719,473
670000,1339.999999982137,-64671.77224751568,13028.287778148428,-51643.48446936725,308.15002030526574,51.4007519828761,0.9831051257385899,473
675000,1349.9999999819006,-64055.8443523802,13024.536215956323,-51031.308136423875,308.06128692868094,51.3517648822855,0.9840429604906394,473
680000,1359.9999999816641,-64551.112547090976,12519.539993374143,-52031.57255371683,296.11692410121987,51.3109047005812,0.9848265789905494,473
685000,1369.9999999814277,-64810.69241029874,12598.396127369022,-52212.29628292972,297.9820593903308,51.075679792957,0.9893621180574392,473
690000,1379.9999999811912,-64485.86380933074,13119.09767319006,-51366.76613614068,310.29789049953115,51.25541934916232,0.9858926798929672,474
695000,1389.9999999809547,-64467.795270962175,12531.00617849757,-51936.789092464605,296.3881266750941,51.08507038908956,0.9891802508306983,474
700000,1399.9999999807183,-64598.73945306183,12643.73256381671,-51955.00688924512,299.0543740374907,51.16690583738769,0.9875981733540642,474
705000,1409.9999999804818,-65000.178816336265,12741.300840783282,-52258.87797555298,301.3620960528753,50.780417783760484,0.9951147498700506,474
710000,1419.9999999802453,-64237.10632384743,12626.16621423699,-51610.94010961044,298.63888805254345,51.2514812175874,0.9859684352662741,474
715000,1429.9999999800089,-64474.94835012389,12764.087518490385,-51710.8608316335,301.9010552252318,51.21627735553044,0.9866461474816052,474
720000,1439.9999999797724,-64636.57931954373,12657.084954148275,-51979.494365395454,299.3701898547232,51.4034660237753,0.9830532189757614,474
725000,1449.999999979536,-64176.09512227203,12488.09806420334,-51687.99705806869,295.37324762757993,51.496138556595845,0.9812841148399288,474
730000,1459.9999999792994,-64662.19725146884,12665.362256710418,-51996.83499475842,299.56596776476255,51.194062307701046,0.9870742907148037,473
735000,1469.999999979063,-64983.397392892744,12826.212309797294,-52157.18508309545,303.37045443015217,50.85494523882903,0.9936564183457378,473
740000,1479.9999999788265,-64789.20705666061,12982.822852811893,-51806.38420384872,307.0746665900117,50.99995839307231,0.9908310581690133,473
745000,1489.99999997859,-64820.882516279176,12655.807415731193,-52165.07510054798,299.3399730299287,51.18369312599794,0.9872742597293431,473
750000,1499.9999999783536,-64254.20140250912,12846.437858323567,-51407.76354418555,303.8488368005131,51.44277634617202,0.9823020126506783,473
755000,1509.999999978117,-64880.057951099356,13081.42209480796,-51798.635856291396,309.4067733825967,50.66583471088435,0.9973652468085721,473
760000,1519.9999999778806,-64992.82375733083,12709.869776989275,-52282.953980341554,300.6186765712621,51.218716883741784,0.9865991538968799,473
765000,1529.9999999776442,-64394.149594089075,12544.675356402062,-51849.47423768701,296.71143527255157,51.32577703213722,0.9845412122946149,473
770000,1539.9999999774077,-65154.43447867868,12790.12203864532,-52364.31244003336,302.5168336030964,51.09762661219194,0.9889371795034884,473
775000,1549.9999999771712,-64523.33513570577,12617.553575495258,-51905.78156021051,298.43517864357585,50.66066776777112,0.9974669693029732,473
780000,1559.9999999769348,-64717.10956931347,12725.993295591092,-51991.11627372238,301.0000361688659,50.60055149001674,0.9986520157028976,474
785000,1569.9999999766983,-64853.109731713485,12464.107226560824,-52389.00250515266,294.80580720620077,51.17554989137636,0.9874313583037577,474
790000,1579.9999999764618,-64879.20135304262,12601.469035872607,-52277.73231717001,298.0547409916203,50.08301078766104,1.0089717440396604,474
795000,1589.9999999762254,-64282.37397040421,13020.345229539555,-51262.028740864655,307.9621601231162,50.913285415213956,0.9925178139473075,474
800000,1599.9999999759889,-64616.04787506198,12732.119137690403,-51883.92873737158,301.1449269173229,50.86132858468254,0.9935317095983581,475
