#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
30105000,60210.000011348886,-341633.65044538,65633.58665747067,-276000.06378790934,299.53918975448573,254.10967395197812,1.033967078603166,313
30106000,60212.00001134929,-341463.3522060234,65428.19494769187,-276035.15725833154,298.6018211073858,254.93824644589293,1.0306065915327185,313
30107000,60214.0000113497,-340347.9061511073,66174.27263046429,-274173.633520643,302.00677756295556,255.37386178815112,1.0288485884232361,313
30108000,60216.00001135011,-340461.00643263874,65434.86392009692,-275026.14251254185,298.63225702735355,257.0893697798982,1.0219832793781796,312
30109000,60218.000011350516,-339629.23822466703,65831.41691709752,-273797.8213075695,300.44204938315124,256.91780375664587,1.0226657451493701,312
30110000,60220.00001135092,-339499.9575651989,66006.25568573631,-273493.7018794626,301.2399802256183,257.15289134623396,1.0217308304232595,312
30111000,60222.00001135133,-339038.54672378534,66409.70123899687,-272628.8454847885,303.0812288955166,256.9273482185725,1.022627754665539,312
30112000,60224.00001135174,-339110.31677910266,66038.87156948206,-273071.44520962064,301.38883290742154,256.29627254308025,1.0251457604665957,312
30113000,60226.000011352146,-339127.408297359,65972.14958504733,-273155.2587123117,301.08432647749424,256.13326081496535,1.0257981973326693,312
30114000,60228.00001135255,-339373.9406460929,65190.73707659464,-274183.20356949826,297.51810860694764,256.17334546984534,1.0256376858374503,312
30115000,60230.00001135296,-339781.780976,65462.422086249804,-274319.3588897502,298.7580272492924,257.4513438862331,1.020546380744605,312
30116000,60232.00001135337,-339370.9921331762,65514.62672462966,-273856.3654085465,298.99627927661703,256.9707679703176,1.0224549636372602,312
30117000,60234.000011353775,-339602.34783281945,66034.37487486377,-273567.9729579557,301.36831084956776,255.5728459674245,1.0280475463908205,312
30118000,60236.00001135418,-340018.23932846985,65999.3810654626,-274018.85826300725,301.20860576794314,255.23988852141895,1.0293886223778124,312
30119000,60238.00001135459,-341045.48741213535,65285.24943019275,-275760.2379819426,297.9494449891313,255.43643187752912,1.028596568193933,312
30120000,60240.000011355,-340668.93737908127,65867.52674596931,-274801.41063311195,300.6068477650967,255.71023995186863,1.027495172936307,312
30121000,60242.000011355405,-339971.0208365256,64876.18984504987,-275094.8309914757,296.08257494690025,256.05441164912725,1.0261140807093976,312
30122000,60244.00001135581,-340644.516005795,65476.54874552437,-275167.9672602706,298.82249863183506,255.1420713501047,1.0297832726316543,312
30123000,60246.00001135622,-340169.3264271384,65880.99815902184,-274288.3282681166,300.66832872867195,255.7556229371027,1.02731284733296,311
30124000,60248.00001135663,-339941.10797888576,65639.84377627715,-274301.2642026086,299.56774605306606,256.1566976748226,1.0257043427162922,311
30125000,60250.000011357035,-338954.3892349319,66322.6606315712,-272631.7286033607,302.68399213988886,256.5992400502549,1.0239353677332488,312
30126000,60252.00001135744,-339590.75211517117,66567.77870367811,-273022.97341149306,303.80266433886925,256.22052371239016,1.025448833739248,311
30127000,60254.00001135785,-339329.13073641644,66112.7770270863,-273216.35370933014,301.7261233408202,255.75198552537807,1.0273274582060214,311
30128000,60256.00001135826,-340621.7223705442,65779.20046941866,-274842.52190112555,300.20374346043496,254.97415757910073,1.0304614385848871,311
30129000,60258.000011358665,-339269.6637258935,65698.70619746973,-273570.95752842375,299.83638293319007,256.33831304190534,1.0249776325007562,311
30130000,60260.00001135907,-339452.2444277033,66248.22143598774,-273204.0229917156,302.34426582800205,256.8706841134986,1.022853340106485,311
30131000,60262.00001135948,-339746.08986197435,65269.65898410976,-274476.4308778646,297.8782931623694,255.98849466624765,1.0263783048667323,311
30132000,60264.00001135989,-339983.4442194123,65244.08372337604,-274739.36049603624,297.7615725431243,256.103454334144,1.0259175843763735,311
30133000,60266.000011360295,-339618.05536637385,64977.01667061914,-274641.0386957547,296.54272937658504,257.2446465330785,1.0213663948382483,311
30134000,60268.0000113607,-339326.12595238653,66404.93185563688,-272921.19409674965,303.05946233817855,256.4712294909593,1.0244464369060609,311
30135000,60270.00001136111,-340104.31608199375,66753.75466595063,-273350.5614160431,304.65142321203047,256.711425309819,1.0234878985375655,311
30136000,60272.00001136152,-339979.53220327175,66199.31978535373,-273780.212417918,302.1210880077038,255.90380297028088,1.0267179860998121,311
30137000,60274.000011361924,-340002.596813387,65978.12527023541,-274024.4715431516,301.11159836663853,255.47801313105472,1.028429155217163,311
30138000,60276.00001136233,-340052.03141751676,66137.94354750565,-273914.0878700111,301.8409785471141,256.4522086323132,1.0245224192926847,311
30139000,60278.00001136274,-339510.38677913486,65817.00555253772,-273693.3812265971,300.3762786599081,256.15634273333893,1.0257057639772975,311
30140000,60280.00001136315,-340063.0096438688,65184.90697994735,-274878.1026639214,297.4915011561766,257.2645213720777,1.021287489699878,311
30141000,60282.000011363554,-339884.55051362235,65248.61571782964,-274635.9347957927,297.7822557027037,256.1495525244711,1.0257329541726565,311
30142000,60284.00001136396,-340551.2986859905,65291.66601067141,-275259.6326753191,297.9787290404144,256.7182667172313,1.0234606231208803,311
30143000,60286.00001136437,-340358.3532875478,65483.42738690018,-274874.92590064765,298.85389144105443,256.55483262913896,1.0241126020835216,311
30144000,60288.00001136478,-340508.0186607933,65821.22860924655,-274686.79005154676,300.39555188645676,257.40898606003157,1.0207143163201569,310
30145000,60290.000011365184,-339428.1387459014,65499.41331804963,-273928.7254278518,298.92684818634046,258.3619100650884,1.0169495850016677,310
30146000,60292.00001136559,-339695.3676799394,66112.32201835199,-273583.0456615874,301.7240467676121,256.8690065198631,1.0228600202905862,310
30147000,60294.000011366,-339912.7609983997,66508.2108697599,-273404.5501286398,303.53080808940956,256.8738403786213,1.0228407720835277,310
30148000,60296.00001136641,-340256.7583174899,65734.6933094131,-274522.0650080768,300.0006212584454,256.32806123030196,1.0250186263643841,310
30149000,60298.000011366814,-339774.77200246113,66457.02523314103,-273317.7467693201,303.2972065920558,255.80615309010068,1.0271099191597104,311
30150000,60300.00001136722,-339475.3948194033,66127.88817959966,-273347.50663980364,301.7950877630105,255.6100616305312,1.0278978673410206,310
30151000,60302.00001136763,-339321.14112033136,66359.82409632765,-272961.3170240037,302.8535991153496,255.39112209829318,1.0287790548952906,310
30152000,60304.000011368036,-339653.13115163124,66197.0099190661,-273456.12123256514,302.11054621787525,256.97924792328746,1.0224212240646078,310
30153000,60306.000011368444,-340380.6248009405,65577.2630607565,-274803.361740184,299.28213958576845,256.91531673665685,1.022675644871125,310
30154000,60308.00001136885,-339366.5192958596,65119.6613205265,-274246.8579753331,297.1937323924503,257.190913603128,1.0215797811051996,310
30155000,60310.00001136926,-340349.5461349685,65979.89026256674,-274369.6558724018,301.1196534555004,255.45362644837485,1.0285273334102687,311
30156000,60312.000011369666,-339819.07452697353,66190.94456792413,-273628.1299590494,302.08286511039404,255.68966490850394,1.0275778542513605,311
30157000,60314.00001137007,-340061.89138561906,65929.02553183644,-274132.8658537826,300.88751651150636,255.79794880893766,1.027142861951478,311
30158000,60316.00001137048,-340383.77965203626,66203.97513905936,-274179.8045129769,302.14233415541605,254.57811618202018,1.032064504056088,311
30159000,60318.00001137089,-340188.19500443805,66170.98060115054,-274017.2144032875,301.9917533681263,256.3585690182497,1.0248966446767216,311
30160000,60320.000011371296,-340459.6841693297,66345.80767583573,-274113.87649349397,302.78963084161626,256.3396777791383,1.0249721755806644,311
30161000,60322.0000113717,-339315.64279509336,65895.44321959809,-273420.19957549527,300.7342532341168,257.5699778516709,1.0200763280425362,311
30162000,60324.00001137211,-339500.6584063482,66168.14718582839,-273332.5112205198,301.9788222002128,256.6076559509871,1.0239017859666442,311
30163000,60326.00001137252,-339796.7802039869,65683.98808481451,-274112.7921191724,299.7692122700589,256.3544676012896,1.0249130420054677,311
30164000,60328.000011372926,-340062.3667566711,65477.565790136345,-274584.80096653476,298.82714022975057,256.12158682355147,1.025844953092293,311
30165000,60330.00001137333,-340664.21337374207,65784.69310464384,-274879.5202690982,300.2288108015442,256.55222771057345,1.024123000472786,310
30166000,60332.00001137374,-339888.6175097269,65859.98116357467,-274028.6363461522,300.57241116408454,255.99357243753545,1.026357946096638,310
30167000,60334.00001137415,-339052.861094248,65915.76709242177,-273137.09400182625,300.82700751905395,257.0649516853826,1.0220803555612439,310
30168000,60336.000011374555,-339352.190630025,66554.90152254456,-272797.28910748044,303.7438953366023,258.1199448162127,1.0179028877757101,310
30169000,60338.00001137496,-339514.5701283412,65775.5587233484,-273739.0114049928,300.18712322493155,257.1899725654958,1.0215835189842808,310
30170000,60340.00001137537,-339670.4041958435,65727.7797536386,-273942.6244422049,299.9690691065598,256.56024461511134,1.0240909990364673,310
30171000,60342.00001137578,-339847.91671370016,66309.16364576877,-273538.7530679314,302.6223944671533,255.6833628308521,1.0276031819666998,310
30172000,60344.000011376185,-340292.418437066,66175.55897747021,-274116.8594595958,302.01264820570907,256.17366492165587,1.0256364068542425,310
30173000,60346.00001137659,-339525.010280031,65858.70410385216,-273666.30617617886,300.5665829067238,256.73341039678644,1.0234002532621622,310
30174000,60348.000011377,-340286.96051743557,66138.88754417107,-274148.0729732645,301.84528676811334,255.54499808104825,1.0281595773500498,310
30175000,60350.00001137741,-340137.2899567827,65645.31891221485,-274491.9710445679,299.59273353076,255.2910535744012,1.0291823138422571,310
30176000,60352.000011377815,-339110.09456584253,65081.02316013613,-274029.0714057064,297.0173951869683,256.4688216472788,1.0244560548661046,310
30177000,60354.00001137822,-340042.42070023995,66090.67563207145,-273951.7450681685,301.6252567831271,255.9082361723241,1.026700199848217,310
30178000,60356.00001137863,-340417.2093697423,66068.70354836318,-274348.50582137913,301.52498037761023,256.1805163723055,1.0256089765979315,310
30179000,60358.00001137904,-339229.90340472944,66223.40772909386,-273006.4956756356,302.23102079544594,256.06085317037855,1.0260882675654697,310
30180000,60360.000011379445,-339321.39731126535,65795.48832340306,-273525.9089878623,300.2780781240392,256.9026989340103,1.0227258736912657,310
